Date;Annee;Jour;Mois;Day Week;Schedule Type;Week Index;Index Day Week;Time Slot;Number of Boarding Passengers;Number of Disembarking Passengers;Number of Stops
2021-06-28;2021;28;6;Lundi;NORMAL;26;1;6;14661;12717;9680
2021-06-28;2021;28;6;Lundi;NORMAL;26;1;22;6541;6880;5517
2021-06-28;2021;28;6;Lundi;NORMAL;26;1;23;4939;4709;5462
2021-06-28;2021;28;6;Lundi;NORMAL;26;1;4;386;248;614
2021-06-28;2021;28;6;Lundi;NORMAL;26;1;1;214;378;199
2021-06-29;2021;29;6;Mardi;NORMAL;26;2;16;45920;44359;14273
2021-06-29;2021;29;6;Mardi;NORMAL;26;2;18;43135;45287;15506
2021-06-29;2021;29;6;Mardi;NORMAL;26;2;13;33481;33163;11196
2021-06-29;2021;29;6;Mardi;NORMAL;26;2;7;30604;27024;14744
2021-06-29;2021;29;6;Mardi;NORMAL;26;2;9;29361;31327;12489
2021-06-29;2021;29;6;Mardi;NORMAL;26;2;11;29126;28592;10647
2021-06-29;2021;29;6;Mardi;NORMAL;26;2;10;27070;26951;10596
2021-06-29;2021;29;6;Mardi;NORMAL;26;2;19;27012;29537;13018
2021-06-29;2021;29;6;Mardi;NORMAL;26;2;6;14248;12514;9665
2021-06-29;2021;29;6;Mardi;NORMAL;26;2;21;12510;12950;6451
2021-06-29;2021;29;6;Mardi;NORMAL;26;2;5;5650;4450;5023
2021-06-29;2021;29;6;Mardi;NORMAL;26;2;4;578;362;607
2021-06-30;2021;30;6;Mercredi;NORMAL;26;3;17;49405;49978;15399
2021-06-30;2021;30;6;Mercredi;NORMAL;26;3;16;45247;43070;14291
2021-06-30;2021;30;6;Mercredi;NORMAL;26;3;18;39968;42019;15629
2021-06-30;2021;30;6;Mercredi;NORMAL;26;3;12;34196;34577;11203
2021-06-30;2021;30;6;Mercredi;NORMAL;26;3;11;32454;31459;10744
2021-06-30;2021;30;6;Mercredi;NORMAL;26;3;19;27068;29648;12903
2021-06-30;2021;30;6;Mercredi;NORMAL;26;3;20;15636;16824;9249
2021-06-30;2021;30;6;Mercredi;NORMAL;26;3;21;12421;12483;6444
2021-06-30;2021;30;6;Mercredi;NORMAL;26;3;5;5305;4002;5070
2021-07-01;2021;1;7;Jeudi;NORMAL;26;4;17;50917;50612;15435
2021-07-01;2021;1;7;Jeudi;NORMAL;26;4;16;46297;44596;14150
2021-07-01;2021;1;7;Jeudi;NORMAL;26;4;14;35275;34826;10634
2021-07-01;2021;1;7;Jeudi;NORMAL;26;4;9;29139;30322;12367
2021-07-01;2021;1;7;Jeudi;NORMAL;26;4;6;14190;12427;9534
2021-07-01;2021;1;7;Jeudi;NORMAL;26;4;5;5655;4370;5054
2021-07-02;2021;2;7;Vendredi;NORMAL;26;5;14;35268;34826;10608
2021-07-02;2021;2;7;Vendredi;NORMAL;26;5;12;32521;32349;10912
2021-07-02;2021;2;7;Vendredi;NORMAL;26;5;11;30035;29343;10467
2021-07-02;2021;2;7;Vendredi;NORMAL;26;5;10;27107;27054;10390
2021-07-02;2021;2;7;Vendredi;NORMAL;26;5;21;15398;16305;6260
2021-07-02;2021;2;7;Vendredi;NORMAL;26;5;0;6166;7181;4050
2021-07-02;2021;2;7;Vendredi;NORMAL;26;5;5;5545;4246;4995
2021-07-02;2021;2;7;Vendredi;NORMAL;26;5;1;2342;2630;1649
2021-07-02;2021;2;7;Vendredi;NORMAL;26;5;2;702;928;835
2021-07-02;2021;2;7;Vendredi;NORMAL;26;5;4;501;360;724
2021-07-02;2021;2;7;Vendredi;NORMAL;26;5;3;107;145;259
2021-07-03;2021;3;7;Samedi;VACANCES;26;6;17;26071;26271;9554
2021-07-03;2021;3;7;Samedi;VACANCES;26;6;19;15181;16428;7974
2021-07-03;2021;3;7;Samedi;VACANCES;26;6;7;6907;6182;6084
2021-07-03;2021;3;7;Samedi;VACANCES;26;6;5;2839;2530;3744
2021-07-03;2021;3;7;Samedi;VACANCES;26;6;4;712;466;699
2021-07-04;2021;4;7;Dimanche;VACANCES;26;7;15;14533;14441;6604
2021-07-04;2021;4;7;Dimanche;VACANCES;26;7;16;14134;14106;6603
2021-07-04;2021;4;7;Dimanche;VACANCES;26;7;13;12526;12620;6485
2021-07-04;2021;4;7;Dimanche;VACANCES;26;7;23;5066;5353;4551
2021-07-04;2021;4;7;Dimanche;VACANCES;26;7;8;4846;4498;4815
2021-07-04;2021;4;7;Dimanche;VACANCES;26;7;7;3440;3381;4609
2021-07-04;2021;4;7;Dimanche;VACANCES;26;7;6;2669;2510;4193
2021-07-04;2021;4;7;Dimanche;VACANCES;26;7;5;2046;1800;2981
2021-07-05;2021;5;7;Lundi;VACANCES;27;1;17;49070;48591;13343
2021-07-05;2021;5;7;Lundi;VACANCES;27;1;15;34883;34262;9344
2021-07-05;2021;5;7;Lundi;VACANCES;27;1;13;31044;30793;9184
2021-07-05;2021;5;7;Lundi;VACANCES;27;1;12;30395;30051;9153
2021-07-05;2021;5;7;Lundi;VACANCES;27;1;19;25252;27539;11098
2021-07-05;2021;5;7;Lundi;VACANCES;27;1;9;24949;26018;10777
2021-07-05;2021;5;7;Lundi;VACANCES;27;1;20;15772;16913;7860
2021-07-05;2021;5;7;Lundi;VACANCES;27;1;21;10981;11502;5910
2021-07-05;2021;5;7;Lundi;VACANCES;27;1;1;141;240;297
2021-07-06;2021;6;7;Mardi;VACANCES;27;2;18;38565;40202;13265
2021-07-06;2021;6;7;Mardi;VACANCES;27;2;12;30826;30749;9094
2021-07-06;2021;6;7;Mardi;VACANCES;27;2;14;30223;30009;9005
2021-07-06;2021;6;7;Mardi;VACANCES;27;2;19;24189;26826;11062
2021-07-06;2021;6;7;Mardi;VACANCES;27;2;20;14392;15449;7847
2021-07-06;2021;6;7;Mardi;VACANCES;27;2;23;5667;5572;5451
2021-07-06;2021;6;7;Mardi;VACANCES;27;2;0;3844;4829;3985
2021-07-06;2021;6;7;Mardi;VACANCES;27;2;1;108;213;299
2021-07-07;2021;7;7;Mercredi;VACANCES;27;3;18;39104;40554;13439
2021-07-07;2021;7;7;Mercredi;VACANCES;27;3;11;26467;25949;8893
2021-07-07;2021;7;7;Mercredi;VACANCES;27;3;7;25831;22970;12920
2021-07-07;2021;7;7;Mercredi;VACANCES;27;3;9;24889;25935;10698
2021-07-07;2021;7;7;Mercredi;VACANCES;27;3;10;23853;23553;8797
2021-07-07;2021;7;7;Mercredi;VACANCES;27;3;6;13303;11911;9252
2021-07-07;2021;7;7;Mercredi;VACANCES;27;3;23;6561;6696;5450
2021-07-07;2021;7;7;Mercredi;VACANCES;27;3;5;5254;4104;5154
2021-07-07;2021;7;7;Mercredi;VACANCES;27;3;4;434;261;782
2021-07-07;2021;7;7;Mercredi;VACANCES;27;3;1;164;268;298
2021-07-08;2021;8;7;Jeudi;VACANCES;27;4;16;39121;37082;12328
2021-07-08;2021;8;7;Jeudi;VACANCES;27;4;8;34225;35229;13110
2021-07-08;2021;8;7;Jeudi;VACANCES;27;4;13;31857;31595;9178
2021-07-08;2021;8;7;Jeudi;VACANCES;27;4;12;31619;31376;9129
2021-07-08;2021;8;7;Jeudi;VACANCES;27;4;14;30575;30627;9024
2021-07-08;2021;8;7;Jeudi;VACANCES;27;4;15;30236;29881;9370
2021-07-08;2021;8;7;Jeudi;VACANCES;27;4;11;25778;25285;8896
2021-07-08;2021;8;7;Jeudi;VACANCES;27;4;7;25479;22669;12871
2021-07-08;2021;8;7;Jeudi;VACANCES;27;4;20;15939;16803;7858
2021-07-08;2021;8;7;Jeudi;VACANCES;27;4;6;13550;12163;9247
2021-07-08;2021;8;7;Jeudi;VACANCES;27;4;1;126;211;298
2021-07-09;2021;9;7;Vendredi;VACANCES;27;5;18;36948;38128;13397
2021-07-09;2021;9;7;Vendredi;VACANCES;27;5;8;30387;30922;13195
2021-07-09;2021;9;7;Vendredi;VACANCES;27;5;11;27097;26297;8830
2021-07-09;2021;9;7;Vendredi;VACANCES;27;5;5;5157;4055;5180
2021-07-09;2021;9;7;Vendredi;VACANCES;27;5;2;864;1137;994
2021-07-09;2021;9;7;Vendredi;VACANCES;27;5;4;532;405;925
2021-07-10;2021;10;7;Samedi;VACANCES;27;6;21;10752;11198;5588
2021-07-10;2021;10;7;Samedi;VACANCES;27;6;7;6545;5995;6043
2021-07-11;2021;11;7;Dimanche;VACANCES;27;7;19;17011;17419;6295
2021-07-11;2021;11;7;Dimanche;VACANCES;27;7;16;15910;15858;6620
2021-07-11;2021;11;7;Dimanche;VACANCES;27;7;20;14754;15457;5523
2021-07-11;2021;11;7;Dimanche;VACANCES;27;7;21;9624;10144;4920
2021-07-11;2021;11;7;Dimanche;VACANCES;27;7;22;6618;7154;4530
2021-07-11;2021;11;7;Dimanche;VACANCES;27;7;8;4958;4544;4805
2021-07-11;2021;11;7;Dimanche;VACANCES;27;7;4;373;290;593
2021-07-12;2021;12;7;Lundi;VACANCES;28;1;7;25512;22582;12695
2021-07-12;2021;12;7;Lundi;VACANCES;28;1;23;4896;5193;5464
2021-07-12;2021;12;7;Lundi;VACANCES;28;1;1;88;146;295
2021-07-13;2021;13;7;Mardi;VACANCES;28;2;8;32994;33516;13146
2021-07-13;2021;13;7;Mardi;VACANCES;28;2;12;27588;27626;9099
2021-07-13;2021;13;7;Mardi;VACANCES;28;2;11;24360;23999;8780
2021-07-13;2021;13;7;Mardi;VACANCES;28;2;19;23756;25810;11051
2021-07-13;2021;13;7;Mardi;VACANCES;28;2;9;23489;24834;10721
2021-07-13;2021;13;7;Mardi;VACANCES;28;2;23;5368;5791;5425
2021-07-14;2021;14;7;Mercredi;VACANCES;28;3;17;45152;45157;13397
2021-07-14;2021;14;7;Mercredi;VACANCES;28;3;15;30426;30051;9370
2021-07-14;2021;14;7;Mercredi;VACANCES;28;3;14;28895;28440;9057
2021-07-14;2021;14;7;Mercredi;VACANCES;28;3;12;26915;26930;9138
2021-07-14;2021;14;7;Mercredi;VACANCES;28;3;9;22763;23946;10698
2021-07-14;2021;14;7;Mercredi;VACANCES;28;3;6;13059;11760;9296
2021-07-14;2021;14;7;Mercredi;VACANCES;28;3;23;5408;5933;5497
2021-07-14;2021;14;7;Mercredi;VACANCES;28;3;1;122;229;298
2021-07-15;2021;15;7;Jeudi;VACANCES;28;4;18;35292;37418;13332
2021-07-15;2021;15;7;Jeudi;VACANCES;28;4;19;22979;25050;11017
2021-07-15;2021;15;7;Jeudi;VACANCES;28;4;10;22707;22764;8825
2021-07-15;2021;15;7;Jeudi;VACANCES;28;4;5;5324;4147;5135
2021-07-15;2021;15;7;Jeudi;VACANCES;28;4;4;569;408;777
2021-07-15;2021;15;7;Jeudi;VACANCES;28;4;1;168;258;298
2021-07-16;2021;16;7;Vendredi;VACANCES;28;5;15;33556;33098;9389
2021-07-16;2021;16;7;Vendredi;VACANCES;28;5;8;29443;29997;13216
2021-07-16;2021;16;7;Vendredi;VACANCES;28;5;13;28337;27810;9085
2021-07-16;2021;16;7;Vendredi;VACANCES;28;5;11;25496;25124;8858
2021-07-16;2021;16;7;Vendredi;VACANCES;28;5;10;23183;22964;8804
2021-07-16;2021;16;7;Vendredi;VACANCES;28;5;6;12498;11254;9247
2021-07-16;2021;16;7;Vendredi;VACANCES;28;5;23;7897;8225;5486
2021-07-16;2021;16;7;Vendredi;VACANCES;28;5;2;700;919;983
2021-07-16;2021;16;7;Vendredi;VACANCES;28;5;4;579;414;920
2021-07-16;2021;16;7;Vendredi;VACANCES;28;5;3;150;180;299
2021-07-17;2021;17;7;Samedi;VACANCES;28;6;14;25306;25123;8600
2021-07-17;2021;17;7;Samedi;VACANCES;28;6;13;23499;23064;8539
2021-07-17;2021;17;7;Samedi;VACANCES;28;6;12;23004;22548;8146
2021-07-17;2021;17;7;Samedi;VACANCES;28;6;10;18141;17710;6450
2021-07-17;2021;17;7;Samedi;VACANCES;28;6;9;15116;14412;6562
2021-07-17;2021;17;7;Samedi;VACANCES;28;6;23;9135;9272;5443
2021-07-17;2021;17;7;Samedi;VACANCES;28;6;6;3864;3613;5611
2021-07-17;2021;17;7;Samedi;VACANCES;28;6;4;669;490;790
2021-07-17;2021;17;7;Samedi;VACANCES;28;6;3;140;162;306
2021-07-18;2021;18;7;Dimanche;VACANCES;28;7;18;15731;15880;6644
2021-07-18;2021;18;7;Dimanche;VACANCES;28;7;14;13992;13880;6579
2021-07-18;2021;18;7;Dimanche;VACANCES;28;7;19;13825;14223;6329
2021-07-18;2021;18;7;Dimanche;VACANCES;28;7;11;11240;10978;5582
2021-07-18;2021;18;7;Dimanche;VACANCES;28;7;7;3007;2961;4591
2021-07-18;2021;18;7;Dimanche;VACANCES;28;7;5;2104;1897;3001
2021-07-18;2021;18;7;Dimanche;VACANCES;28;7;4;685;550;584
2021-07-18;2021;18;7;Dimanche;VACANCES;28;7;1;92;166;251
2021-07-19;2021;19;7;Lundi;VACANCES;29;1;17;43344;42923;13329
2021-07-19;2021;19;7;Lundi;VACANCES;29;1;16;36197;34813;12325
2021-07-19;2021;19;7;Lundi;VACANCES;29;1;18;34563;36340;13381
2021-07-19;2021;19;7;Lundi;VACANCES;29;1;13;26737;26693;9015
2021-07-19;2021;19;7;Lundi;VACANCES;29;1;10;21046;21020;8496
2021-07-19;2021;19;7;Lundi;VACANCES;29;1;5;5072;3998;5199
2021-07-20;2021;20;7;Mardi;VACANCES;29;2;17;42497;42434;13339
2021-07-20;2021;20;7;Mardi;VACANCES;29;2;16;36350;35077;12260
2021-07-20;2021;20;7;Mardi;VACANCES;29;2;18;35273;36712;13394
2021-07-20;2021;20;7;Mardi;VACANCES;29;2;13;27236;26904;9124
2021-07-20;2021;20;7;Mardi;VACANCES;29;2;7;23306;20985;12882
2021-07-20;2021;20;7;Mardi;VACANCES;29;2;19;22952;24853;11086
2021-07-20;2021;20;7;Mardi;VACANCES;29;2;21;10619;10910;5907
2021-07-20;2021;20;7;Mardi;VACANCES;29;2;23;6694;7179;5409
2021-07-20;2021;20;7;Mardi;VACANCES;29;2;4;505;307;779
2021-07-21;2021;21;7;Mercredi;VACANCES;29;3;12;26275;26433;9171
2021-07-21;2021;21;7;Mercredi;VACANCES;29;3;6;11749;10511;9269
2021-07-21;2021;21;7;Mercredi;VACANCES;29;3;21;11114;11408;5910
2021-07-21;2021;21;7;Mercredi;VACANCES;29;3;22;9269;9593;5470
2021-07-21;2021;21;7;Mercredi;VACANCES;29;3;23;7016;7451;5453
2021-07-21;2021;21;7;Mercredi;VACANCES;29;3;4;450;276;731
2021-07-22;2021;22;7;Jeudi;VACANCES;29;4;17;42095;41870;13378
2021-07-22;2021;22;7;Jeudi;VACANCES;29;4;18;35747;37122;13423
2021-07-22;2021;22;7;Jeudi;VACANCES;29;4;8;29120;29555;13218
2021-07-22;2021;22;7;Jeudi;VACANCES;29;4;12;26470;26535;9128
2021-07-22;2021;22;7;Jeudi;VACANCES;29;4;19;23676;25702;11052
2021-07-22;2021;22;7;Jeudi;VACANCES;29;4;22;9379;9672;5497
2021-07-22;2021;22;7;Jeudi;VACANCES;29;4;23;7144;7551;5451
2021-07-22;2021;22;7;Jeudi;VACANCES;29;4;0;3179;3994;4016
2021-07-23;2021;23;7;Vendredi;VACANCES;29;5;15;30341;29815;9337
2021-07-23;2021;23;7;Vendredi;VACANCES;29;5;12;27039;26961;9138
2021-07-23;2021;23;7;Vendredi;VACANCES;29;5;13;27024;27052;9122
2021-07-23;2021;23;7;Vendredi;VACANCES;29;5;8;26443;26779;13158
2021-07-23;2021;23;7;Vendredi;VACANCES;29;5;7;20767;18825;12875
2021-07-23;2021;23;7;Vendredi;VACANCES;29;5;21;12130;12493;6011
2021-07-23;2021;23;7;Vendredi;VACANCES;29;5;2;701;1033;986
2021-07-23;2021;23;7;Vendredi;VACANCES;29;5;3;165;178;275
2021-07-24;2021;24;7;Samedi;VACANCES;29;6;15;24607;24615;9371
2021-07-24;2021;24;7;Samedi;VACANCES;29;6;16;24261;24165;9440
2021-07-24;2021;24;7;Samedi;VACANCES;29;6;17;24228;24321;9434
2021-07-24;2021;24;7;Samedi;VACANCES;29;6;14;23434;22993;9065
2021-07-24;2021;24;7;Samedi;VACANCES;29;6;8;10435;9808;6318
2021-07-24;2021;24;7;Samedi;VACANCES;29;6;22;8560;8790;5468
2021-07-24;2021;24;7;Samedi;VACANCES;29;6;0;5325;5978;4294
2021-07-24;2021;24;7;Samedi;VACANCES;29;6;6;4257;4099;5615
2021-07-24;2021;24;7;Samedi;VACANCES;29;6;3;168;176;327
2021-07-25;2021;25;7;Dimanche;VACANCES;29;7;17;14932;14968;6528
2021-07-25;2021;25;7;Dimanche;VACANCES;29;7;15;14262;14386;6466
2021-07-25;2021;25;7;Dimanche;VACANCES;29;7;14;13414;12961;6526
2021-07-25;2021;25;7;Dimanche;VACANCES;29;7;11;10136;9937;5511
2021-07-25;2021;25;7;Dimanche;VACANCES;29;7;0;2559;3197;3517
2021-07-26;2021;26;7;Lundi;VACANCES;30;1;17;39595;39409;13292
2021-07-26;2021;26;7;Lundi;VACANCES;30;1;18;31917;33380;13376
2021-07-26;2021;26;7;Lundi;VACANCES;30;1;15;28161;27579;9304
2021-07-26;2021;26;7;Lundi;VACANCES;30;1;14;26497;26152;9054
2021-07-26;2021;26;7;Lundi;VACANCES;30;1;19;21326;23132;11075
2021-07-26;2021;26;7;Lundi;VACANCES;30;1;9;20434;21284;10747
2021-07-26;2021;26;7;Lundi;VACANCES;30;1;20;13817;14922;7952
2021-07-26;2021;26;7;Lundi;VACANCES;30;1;5;4762;3789;5141
2021-07-27;2021;27;7;Mardi;VACANCES;30;2;16;35586;34149;12287
2021-07-27;2021;27;7;Mardi;VACANCES;30;2;12;25811;25926;9195
2021-07-27;2021;27;7;Mardi;VACANCES;30;2;22;8659;8867;5524
2021-07-27;2021;27;7;Mardi;VACANCES;30;2;5;4479;3571;5089
2021-07-28;2021;28;7;Mercredi;VACANCES;30;3;17;41017;40997;13374
2021-07-28;2021;28;7;Mercredi;VACANCES;30;3;16;34539;33428;12346
2021-07-28;2021;28;7;Mercredi;VACANCES;30;3;15;29302;29020;9389
2021-07-28;2021;28;7;Mercredi;VACANCES;30;3;14;27441;27017;9019
2021-07-28;2021;28;7;Mercredi;VACANCES;30;3;13;26341;25776;9218
2021-07-28;2021;28;7;Mercredi;VACANCES;30;3;8;26290;26766;13181
2021-07-28;2021;28;7;Mercredi;VACANCES;30;3;20;14498;15612;7939
2021-07-28;2021;28;7;Mercredi;VACANCES;30;3;4;459;301;757
2021-07-28;2021;28;7;Mercredi;VACANCES;30;3;1;172;310;294
2021-07-29;2021;29;7;Jeudi;VACANCES;30;4;19;24355;26279;11098
2021-07-29;2021;29;7;Jeudi;VACANCES;30;4;11;23130;22665;8862
2021-07-29;2021;29;7;Jeudi;VACANCES;30;4;9;21350;22359;10737
2021-07-29;2021;29;7;Jeudi;VACANCES;30;4;5;4805;3854;5157
2021-07-29;2021;29;7;Jeudi;VACANCES;30;4;1;195;341;298
2021-07-30;2021;30;7;Vendredi;VACANCES;30;5;16;36950;35756;12330
2021-07-30;2021;30;7;Vendredi;VACANCES;30;5;15;29693;29206;9334
2021-07-30;2021;30;7;Vendredi;VACANCES;30;5;11;22701;22144;8458
2021-07-30;2021;30;7;Vendredi;VACANCES;30;5;10;20786;20740;8690
2021-07-30;2021;30;7;Vendredi;VACANCES;30;5;6;10848;9697;9189
2021-07-31;2021;31;7;Samedi;VACANCES;30;6;16;25642;25478;9544
2021-07-31;2021;31;7;Samedi;VACANCES;30;6;15;25141;25250;9412
2021-07-31;2021;31;7;Samedi;VACANCES;30;6;11;20763;20352;7137
2021-07-31;2021;31;7;Samedi;VACANCES;30;6;19;17995;18775;8074
2021-07-31;2021;31;7;Samedi;VACANCES;30;6;10;17676;17060;6702
2021-07-31;2021;31;7;Samedi;VACANCES;30;6;20;12903;13571;6298
2021-07-31;2021;31;7;Samedi;VACANCES;30;6;21;9977;10240;5545
2021-07-31;2021;31;7;Samedi;VACANCES;30;6;22;7918;8385;5428
2021-07-31;2021;31;7;Samedi;VACANCES;30;6;23;7219;7116;5402
2021-07-31;2021;31;7;Samedi;VACANCES;30;6;7;6023;5596;6030
2021-07-31;2021;31;7;Samedi;VACANCES;30;6;6;3855;3588;5575
2021-07-31;2021;31;7;Samedi;VACANCES;30;6;2;936;1212;1081
2021-08-01;2021;1;8;Dimanche;VACANCES;30;7;13;12445;12050;6416
2021-08-01;2021;1;8;Dimanche;VACANCES;30;7;12;11139;11097;5862
2021-08-01;2021;1;8;Dimanche;VACANCES;30;7;21;9960;10206;4901
2021-08-01;2021;1;8;Dimanche;VACANCES;30;7;23;7867;8141;4457
2021-08-01;2021;1;8;Dimanche;VACANCES;30;7;9;6724;6405;5375
2021-08-01;2021;1;8;Dimanche;VACANCES;30;7;8;4352;3998;4841
2021-08-01;2021;1;8;Dimanche;VACANCES;30;7;5;1895;1756;2972
2021-08-01;2021;1;8;Dimanche;VACANCES;30;7;4;482;311;650
2021-08-02;2021;2;8;Lundi;VACANCES;31;1;17;36267;36086;13420
2021-08-02;2021;2;8;Lundi;VACANCES;31;1;16;31495;30747;12346
2021-08-02;2021;2;8;Lundi;VACANCES;31;1;15;27816;27310;9369
2021-08-02;2021;2;8;Lundi;VACANCES;31;1;19;21503;23334;11124
2021-08-02;2021;2;8;Lundi;VACANCES;31;1;11;21141;20779;8871
2021-08-02;2021;2;8;Lundi;VACANCES;31;1;7;17084;15633;12943
2021-08-02;2021;2;8;Lundi;VACANCES;31;1;21;10548;10878;5919
2021-08-02;2021;2;8;Lundi;VACANCES;31;1;23;6087;6399;5450
2021-08-02;2021;2;8;Lundi;VACANCES;31;1;4;580;392;782
2021-08-03;2021;3;8;Mardi;VACANCES;31;2;16;35374;33915;12324
2021-08-03;2021;3;8;Mardi;VACANCES;31;2;8;26362;26683;13188
2021-08-03;2021;3;8;Mardi;VACANCES;31;2;19;22314;24643;11126
2021-08-03;2021;3;8;Mardi;VACANCES;31;2;21;8942;9353;5880
2021-08-03;2021;3;8;Mardi;VACANCES;31;2;4;487;305;708
2021-08-04;2021;4;8;Mercredi;VACANCES;31;3;18;30679;32053;13333
2021-08-04;2021;4;8;Mercredi;VACANCES;31;3;8;27428;27480;13220
2021-08-04;2021;4;8;Mercredi;VACANCES;31;3;11;23085;22313;8897
2021-08-04;2021;4;8;Mercredi;VACANCES;31;3;7;19805;17970;12833
2021-08-04;2021;4;8;Mercredi;VACANCES;31;3;0;2532;3170;4028
2021-08-04;2021;4;8;Mercredi;VACANCES;31;3;4;474;306;735
2021-08-04;2021;4;8;Mercredi;VACANCES;31;3;1;184;296;297
2021-08-05;2021;5;8;Jeudi;VACANCES;31;4;18;34798;36627;13278
2021-08-05;2021;5;8;Jeudi;VACANCES;31;4;10;20376;20520;8354
2021-08-05;2021;5;8;Jeudi;VACANCES;31;4;6;10340;9085;9201
2021-08-05;2021;5;8;Jeudi;VACANCES;31;4;22;8803;9230;5456
2021-08-05;2021;5;8;Jeudi;VACANCES;31;4;23;6938;7241;5456
2021-08-05;2021;5;8;Jeudi;VACANCES;31;4;0;3043;3835;4044
2021-08-05;2021;5;8;Jeudi;VACANCES;31;4;4;601;415;760
2021-08-05;2021;5;8;Jeudi;VACANCES;31;4;1;197;319;300
2021-08-06;2021;6;8;Vendredi;VACANCES;31;5;17;38387;38453;13443
2021-08-06;2021;6;8;Vendredi;VACANCES;31;5;11;22213;21632;8871
2021-08-06;2021;6;8;Vendredi;VACANCES;31;5;10;20153;20012;8829
2021-08-07;2021;7;8;Samedi;VACANCES;31;6;18;19637;20232;9438
2021-08-07;2021;7;8;Samedi;VACANCES;31;6;10;16943;16652;6696
2021-08-07;2021;7;8;Samedi;VACANCES;31;6;9;13898;13184;6685
2021-08-07;2021;7;8;Samedi;VACANCES;31;6;19;12568;13306;8088
2021-08-07;2021;7;8;Samedi;VACANCES;31;6;20;10018;10428;6324
2021-08-07;2021;7;8;Samedi;VACANCES;31;6;21;8196;8463;5626
2021-08-07;2021;7;8;Samedi;VACANCES;31;6;23;6967;7058;5472
2021-08-07;2021;7;8;Samedi;VACANCES;31;6;6;3944;3782;5682
2021-08-07;2021;7;8;Samedi;VACANCES;31;6;1;1957;2077;1940
2021-08-07;2021;7;8;Samedi;VACANCES;31;6;2;764;972;1075
2021-08-08;2021;8;8;Dimanche;VACANCES;31;7;18;16688;16768;6590
2021-08-08;2021;8;8;Dimanche;VACANCES;31;7;17;16158;16076;6568
2021-08-08;2021;8;8;Dimanche;VACANCES;31;7;14;13933;13718;6597
2021-08-08;2021;8;8;Dimanche;VACANCES;31;7;21;10308;10369;4887
2021-08-08;2021;8;8;Dimanche;VACANCES;31;7;10;9314;9062;5536
2021-08-08;2021;8;8;Dimanche;VACANCES;31;7;7;2858;2757;4654
2021-08-08;2021;8;8;Dimanche;VACANCES;31;7;5;1703;1518;2988
2021-08-08;2021;8;8;Dimanche;VACANCES;31;7;4;448;308;653
2021-08-08;2021;8;8;Dimanche;VACANCES;31;7;2;0;10;2
2021-08-09;2021;9;8;Lundi;VACANCES;32;1;13;25324;24973;9189
2021-08-09;2021;9;8;Lundi;VACANCES;32;1;12;24678;24593;9164
2021-08-09;2021;9;8;Lundi;VACANCES;32;1;10;19332;19040;8847
2021-08-09;2021;9;8;Lundi;VACANCES;32;1;20;13927;14848;7924
2021-08-09;2021;9;8;Lundi;VACANCES;32;1;22;7382;7772;5533
2021-08-09;2021;9;8;Lundi;VACANCES;32;1;23;5620;5871;5486
2021-08-09;2021;9;8;Lundi;VACANCES;32;1;5;4580;3698;5133
2021-08-09;2021;9;8;Lundi;VACANCES;32;1;0;2634;3311;4050
2021-08-09;2021;9;8;Lundi;VACANCES;32;1;1;234;358;300
2021-08-10;2021;10;8;Mardi;VACANCES;32;2;17;41666;41277;13301
2021-08-10;2021;10;8;Mardi;VACANCES;32;2;16;36076;34712;12301
2021-08-10;2021;10;8;Mardi;VACANCES;32;2;15;29927;29698;9352
2021-08-10;2021;10;8;Mardi;VACANCES;32;2;14;28421;28160;9056
2021-08-10;2021;10;8;Mardi;VACANCES;32;2;13;27474;26841;9191
2021-08-10;2021;10;8;Mardi;VACANCES;32;2;12;25536;25630;9138
2021-08-10;2021;10;8;Mardi;VACANCES;32;2;11;23014;22541;8806
2021-08-10;2021;10;8;Mardi;VACANCES;32;2;10;21100;20935;8745
2021-08-10;2021;10;8;Mardi;VACANCES;32;2;20;15891;16954;7924
2021-08-10;2021;10;8;Mardi;VACANCES;32;2;22;8923;9290;5541
2021-08-10;2021;10;8;Mardi;VACANCES;32;2;23;6400;6790;5509
2021-08-10;2021;10;8;Mardi;VACANCES;32;2;0;2946;3606;4035
2021-08-10;2021;10;8;Mardi;VACANCES;32;2;4;574;403;740
2021-08-10;2021;10;8;Mardi;VACANCES;32;2;1;175;349;295
2021-08-11;2021;11;8;Mercredi;VACANCES;32;3;14;28267;28090;9023
2021-08-11;2021;11;8;Mercredi;VACANCES;32;3;13;26489;26160;9169
2021-08-11;2021;11;8;Mercredi;VACANCES;32;3;8;25703;25963;13203
2021-08-11;2021;11;8;Mercredi;VACANCES;32;3;11;23603;23104;8855
2021-08-11;2021;11;8;Mercredi;VACANCES;32;3;10;21309;21021;8766
2021-08-11;2021;11;8;Mercredi;VACANCES;32;3;9;20694;21492;10681
2021-08-11;2021;11;8;Mercredi;VACANCES;32;3;6;10590;9323;9325
2021-08-11;2021;11;8;Mercredi;VACANCES;32;3;5;4747;3882;5217
2021-08-11;2021;11;8;Mercredi;VACANCES;32;3;1;269;444;296
2021-08-12;2021;12;8;Jeudi;VACANCES;32;4;17;41176;40978;13416
2021-08-12;2021;12;8;Jeudi;VACANCES;32;4;14;27966;27616;9091
